COMBINED HOST-MOUSE COMMUNICATION LOG
======================================


[bind macros 123 to btns 1 and 6 -456 to 2 and 5 - 789 to 3 and 4 - 7 to ctrl-alt-del - 8 fire 3x with 40ms delay - 9 tripple click - 10 rgb 11 polling rate 12 stop 13 play.pcapng]
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 96 BF 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁뾖'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 96 BF 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁뾖'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 B4 A1 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁ꆴ'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 B4 A1 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁ꆴ'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 D2 83 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁菒'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 D2 83 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁菒'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 E6 6F 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁濦'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 E6 6F 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁濦'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 FF 56 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁囿'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 FF 56 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁囿'
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |


[wired - open utility - all communication automatic.pcapng]
---------------------------------------------------------
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | CMD_01     | 08 01 00 00 00 04 64 28 26 15 00 00 00 00 00 00 81 |
  <-- M2H | CMD_01     | 09 01 00 00 00 04 91 76 87 B8 00 00 00 00 00 00 01 |
  --> H2M | READ       | 08 08 00 00 04 02 00 00 00 00 00 00 00 00 00 00 3F |
  <-- M2H | READ       | 09 08 00 00 04 02 00 55 00 00 00 00 00 00 00 00 E9 |
  --> H2M | UNK_02     | 08 02 00 00 00 01 01 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | UNK_02     | 09 02 00 00 00 01 01 00 00 00 00 00 00 00 00 00 48 |
  --> H2M | READ       | 08 08 00 00 00 0A 00 00 00 00 00 00 00 00 00 00 3B |
  <-- M2H | READ       | 09 08 00 00 00 0A 08 4D 05 50 00 55 00 55 00 55 91 |
  --> H2M | READ       | 08 08 00 00 0A 0A 00 00 00 00 00 00 00 00 00 00 31 |
  <-- M2H | READ       | 09 08 00 00 0A 0A 00 55 0B 0B 00 3F 17 17 00 27 31 |
  --> H2M | READ       | 08 08 00 00 14 0A 00 00 00 00 00 00 00 00 00 00 27 |
  <-- M2H | READ       | 09 08 00 00 14 0A 2F 2F 00 F7 5F 5F 00 97 BD BD 02 |
  --> H2M | HANDSHAKE  | 08 03 01 00 11 00 08 08 00 00 1E 0A 00 00 00 00 00 |
  <-- M2H | READ       | 09 08 00 00 1E 0A 00 DB BD BD 00 DB BD BD 00 DB 97 |
  --> H2M | READ       | 08 08 00 00 28 0A 00 00 00 00 00 00 00 00 00 00 13 |
  <-- M2H | READ       | 09 08 00 00 28 0A BD BD 00 DB FF 00 00 56 00 00 68 |
  --> H2M | READ       | 08 08 00 00 32 0A 00 00 00 00 00 00 00 00 00 00 09 |
  <-- M2H | READ       | 09 08 00 00 32 0A FF 56 00 FF 00 56 FF FF 00 57 09 |
  --> H2M | READ       | 08 08 00 00 3C 0A 00 00 00 00 00 00 00 00 00 00 FF |
  <-- M2H | READ       | 09 08 00 00 3C 0A FF 55 7D 84 92 00 FF C4 FF 7D D8 |
  --> H2M | READ       | 08 08 00 00 46 0A 00 00 00 00 00 00 00 00 00 00 F5 |
  <-- M2H | READ       | 09 08 00 00 46 0A 7D 5C 7D 7D FF 5C 00 55 80 D5 1C |
  --> H2M | READ       | 08 08 00 00 50 0A 00 00 00 00 00 00 00 00 00 00 EB |
  <-- M2H | READ       | 09 08 00 00 50 0A 03 52 00 55 FF 00 FF 57 03 52 96 |
  --> H2M | READ       | 08 08 00 00 5A 0A 00 00 00 00 00 00 00 00 00 00 E1 |
  <-- M2H | READ       | 09 08 00 00 5A 0A 80 D5 03 52 00 55 05 00 00 50 8C |
  --> H2M | READ       | 08 08 00 00 64 0A 00 00 00 00 00 00 00 00 00 00 D7 |
  <-- M2H | READ       | 09 08 00 00 64 0A 05 00 00 50 05 00 00 50 05 00 27 |
  --> H2M | READ       | 08 08 00 00 6E 0A 00 00 00 00 00 00 00 00 00 00 CD |
  <-- M2H | READ       | 09 08 00 00 6E 0A 00 50 05 00 00 50 05 00 00 50 D2 |
  --> H2M | READ       | 08 08 00 00 78 0A 00 00 00 00 00 00 00 00 00 00 C3 |
  <-- M2H | READ       | 09 08 00 00 78 0A 01 02 00 52 01 01 00 53 05 00 13 |
  --> H2M | READ       | 08 08 00 00 82 0A 00 00 00 00 00 00 00 00 00 00 B9 |
  <-- M2H | READ       | 09 08 00 00 82 0A 00 50 05 00 00 50 01 04 00 50 BE |
  --> H2M | READ       | 08 08 00 00 8C 0A 00 00 00 00 00 00 00 00 00 00 AF |
  <-- M2H | READ       | 09 08 00 00 8C 0A 04 14 03 3A 05 00 00 50 05 00 FF |
  --> H2M | READ       | 08 08 00 00 96 0A 00 00 00 00 00 00 00 00 00 00 A5 |
  <-- M2H | READ       | 09 08 00 00 96 0A 00 50 05 00 00 50 05 00 00 50 AA |
  --> H2M | READ       | 08 08 00 01 00 0A 00 00 00 00 00 00 00 00 00 00 3A |
  <-- M2H | READ       | 09 08 00 01 00 0A 04 80 02 00 81 04 00 40 02 00 EC |
  --> H2M | READ       | 08 08 00 01 0A 0A 00 00 00 00 00 00 00 00 00 00 30 |
  <-- M2H | READ       | 09 08 00 01 0A 0A 41 04 00 C3 FF FF FF FF FF FF 2D |
  --> H2M | READ       | 08 08 00 01 20 0A 00 00 00 00 00 00 00 00 00 00 1A |
  <-- M2H | READ       | 09 08 00 01 20 0A 02 81 1F 00 41 1F 00 53 FF FF C6 |
  --> H2M | READ       | 08 08 00 01 2A 0A 00 00 00 00 00 00 00 00 00 00 10 |
  <-- M2H | READ       | 09 08 00 01 2A 0A FF FF 06 00 FF FF FF FF FF FF 11 |
  --> H2M | READ       | 08 08 00 01 40 0A 00 00 00 00 00 00 00 00 00 00 FA |
  <-- M2H | READ       | 09 08 00 01 40 0A 04 80 02 00 81 1D 00 40 02 00 93 |
  --> H2M | READ       | 08 08 00 01 4A 0A 00 00 00 00 00 00 00 00 00 00 F0 |
  <-- M2H | READ       | 09 08 00 01 4A 0A 41 1D 00 91 FF FF FF FF FF FF 06 |
  --> H2M | READ       | 08 08 00 01 60 0A 00 00 00 00 00 00 00 00 00 00 DA |
  <-- M2H | READ       | 09 08 00 01 60 0A 02 81 21 00 41 21 00 4F FF FF 86 |
  --> H2M | READ       | 08 08 00 01 6A 0A 00 00 00 00 00 00 00 00 00 00 D0 |
  <-- M2H | READ       | 09 08 00 01 6A 0A FF FF FF FF FF FF FF FF FF FF D9 |
  --> H2M | READ       | 08 08 00 01 80 0A 00 00 00 00 00 00 00 00 00 00 BA |
  <-- M2H | READ       | 09 08 00 01 80 0A 02 81 22 00 41 22 00 4D FF FF 66 |
  --> H2M | READ       | 08 08 00 01 8A 0A 00 00 00 00 00 00 00 00 00 00 B0 |
  <-- M2H | READ       | 09 08 00 01 8A 0A FF FF FF FF FF FF FF FF FF FF B9 |
  --> H2M | READ       | 08 08 00 01 A0 0A 00 00 00 00 00 00 00 00 00 00 9A |
  <-- M2H | READ       | 09 08 00 01 A0 0A 02 81 23 00 41 23 00 4B FF FF 46 |
  --> H2M | READ       | 08 08 00 01 AA 0A 00 00 00 00 00 00 00 00 00 00 90 |
  <-- M2H | READ       | 09 08 00 01 AA 0A FF FF FF FF FF FF FF FF FF FF 99 |
  --> H2M | READ       | 08 08 00 01 C0 0A 00 00 00 00 00 00 00 00 00 00 7A |
  <-- M2H | READ       | 09 08 00 01 C0 0A 02 81 24 00 41 24 00 49 FF FF 26 |
  --> H2M | READ       | 08 08 00 01 CA 0A 00 00 00 00 00 00 00 00 00 00 70 |
  <-- M2H | READ       | 09 08 00 01 CA 0A FF FF FF FF FF FF FF FF FF FF 79 |
  --> H2M | READ       | 08 08 00 01 E0 0A 00 00 00 00 00 00 00 00 00 00 5A |
  <-- M2H | READ       | 09 08 00 01 E0 0A 02 81 0B 00 41 0B 00 7B FF FF 06 |
  --> H2M | READ       | 08 08 00 01 EA 0A 00 00 00 00 00 00 00 00 00 00 50 |
  <-- M2H | READ       | 09 08 00 01 EA 0A FF FF FF FF FF FF FF FF FF FF 59 |
  --> H2M | READ       | 08 08 00 02 00 0A 00 00 00 00 00 00 00 00 00 00 39 |
  <-- M2H | READ       | 09 08 00 02 00 0A 02 81 24 00 41 24 00 49 FF FF E5 |
  --> H2M | READ       | 08 08 00 02 0A 0A 00 00 00 00 00 00 00 00 00 00 2F |
  <-- M2H | READ       | 09 08 00 02 0A 0A FF FF FF FF FF FF FF FF FF FF 38 |
  --> H2M | READ       | 08 08 00 02 20 0A 00 00 00 00 00 00 00 00 00 00 19 |
  <-- M2H | READ       | 09 08 00 02 20 0A 02 81 25 00 41 25 00 47 FF FF C5 |
  --> H2M | READ       | 08 08 00 02 2A 0A 00 00 00 00 00 00 00 00 00 00 0F |
  <-- M2H | READ       | 09 08 00 02 2A 0A FF FF FF FF FF FF FF FF FF FF 18 |
  --> H2M | READ       | 08 08 00 02 40 0A 00 00 00 00 00 00 00 00 00 00 F9 |
  <-- M2H | READ       | 09 08 00 02 40 0A 02 81 38 00 41 38 00 21 FF FF A5 |
  --> H2M | READ       | 08 08 00 02 4A 0A 00 00 00 00 00 00 00 00 00 00 EF |
  <-- M2H | READ       | 09 08 00 02 4A 0A FF FF FF FF FF FF FF FF FF FF F8 |
  --> H2M | READ       | 08 08 00 02 60 0A 00 00 00 00 00 00 00 00 00 00 D9 |
  <-- M2H | READ       | 09 08 00 02 60 0A 02 82 CD 00 42 CD 00 F5 01 00 82 |
  --> H2M | READ       | 08 08 00 02 6A 0A 00 00 00 00 00 00 00 00 00 00 CF |
  <-- M2H | READ       | 09 08 00 02 6A 0A 41 3A 00 59 FF FF FF FF FF FF 00 |
  --> H2M | READ       | 08 08 00 02 80 0A 00 00 00 00 00 00 00 00 00 00 B9 |
  <-- M2H | READ       | 09 08 00 02 80 0A 02 81 26 00 41 26 00 45 FF FF 65 |
  --> H2M | READ       | 08 08 00 02 8A 0A 00 00 00 00 00 00 00 00 00 00 AF |
  <-- M2H | READ       | 09 08 00 02 8A 0A FF FF FF FF FF FF FF FF FF FF B8 |
  --> H2M | READ       | 08 08 00 02 A0 0A 00 00 00 00 00 00 00 00 00 00 99 |
  <-- M2H | READ       | 09 08 00 02 A0 0A 02 81 27 00 41 27 00 43 FF FF 45 |
  --> H2M | READ       | 08 08 00 02 AA 0A 00 00 00 00 00 00 00 00 00 00 8F |
  <-- M2H | READ       | 09 08 00 02 AA 0A FF FF FF FF FF FF FF FF FF FF 98 |
  --> H2M | READ       | 08 08 00 02 C0 0A 00 00 00 00 00 00 00 00 00 00 79 |
  <-- M2H | READ       | 09 08 00 02 C0 0A 02 81 57 00 41 57 00 E3 FF FF 25 |
  --> H2M | READ       | 08 08 00 02 CA 0A 00 00 00 00 00 00 00 00 00 00 6F |
  <-- M2H | READ       | 09 08 00 02 CA 0A FF FF FF FF FF FF FF FF FF FF 78 |
  --> H2M | READ       | 08 08 00 02 E0 0A 00 00 00 00 00 00 00 00 00 00 59 |
  <-- M2H | READ       | 09 08 00 02 E0 0A 02 81 56 00 41 56 00 E5 FF FF 05 |
  --> H2M | READ       | 08 08 00 02 EA 0A 00 00 00 00 00 00 00 00 00 00 4F |
  <-- M2H | READ       | 09 08 00 02 EA 0A FF FF FF FF FF FF FF FF FF FF 58 |
  --> H2M | READ       | 08 08 00 03 01 0A 00 00 00 00 00 00 00 00 00 00 37 |
  <-- M2H | READ       | 09 08 00 03 01 0A 6D 00 79 00 5F 00 6D 00 61 00 23 |
  --> H2M | READ       | 08 08 00 03 0B 0A 00 00 00 00 00 00 00 00 00 00 2D |
  <-- M2H | READ       | 09 08 00 03 0B 0A 63 00 72 00 6F 00 00 00 00 00 E8 |
  --> H2M | READ       | 08 08 00 03 15 0A 00 00 00 00 00 00 00 00 00 00 23 |
  <-- M2H | READ       | 09 08 00 03 15 0A 00 00 00 00 00 00 00 00 00 00 22 |
  --> H2M | READ       | 08 08 00 04 81 0A 00 00 00 00 00 00 00 00 00 00 B6 |
  <-- M2H | READ       | 09 08 00 04 81 0A 34 00 35 00 36 00 00 00 00 00 16 |
  --> H2M | READ       | 08 08 00 04 8B 0A 00 00 00 00 00 00 00 00 00 00 AC |
  <-- M2H | READ       | 09 08 00 04 8B 0A 00 00 00 00 00 00 00 00 00 00 AB |
  --> H2M | READ       | 08 08 00 06 01 0A 00 00 00 00 00 00 00 00 00 00 34 |
  <-- M2H | READ       | 09 08 00 06 01 0A 37 00 38 00 39 00 00 00 00 00 8B |
  --> H2M | READ       | 08 08 00 06 0B 0A 00 00 00 00 00 00 00 00 00 00 2A |
  <-- M2H | READ       | 09 08 00 06 0B 0A 00 00 00 00 00 00 00 00 00 00 29 |
  --> H2M | READ       | 08 08 00 07 81 0A 00 00 00 00 00 00 00 00 00 00 B3 |
  <-- M2H | READ       | 09 08 00 07 81 0A 6D 00 79 00 5F 00 6D 00 61 00 9F |
  --> H2M | READ       | 08 08 00 07 8B 0A 00 00 00 00 00 00 00 00 00 00 A9 |
  <-- M2H | READ       | 09 08 00 07 8B 0A 63 00 72 00 6F 00 00 00 00 00 64 |
  --> H2M | READ       | 08 08 00 07 95 0A 00 00 00 00 00 00 00 00 00 00 9F |
  <-- M2H | READ       | 09 08 00 07 95 0A 00 00 00 00 00 00 00 00 00 00 9E |
  --> H2M | READ       | 08 08 00 09 01 0A 00 00 00 00 00 00 00 00 00 00 31 |
  <-- M2H | READ       | 09 08 00 09 01 0A 6D 00 79 00 5F 00 6D 00 61 00 1D |
  --> H2M | READ       | 08 08 00 09 0B 0A 00 00 00 00 00 00 00 00 00 00 27 |
  <-- M2H | READ       | 09 08 00 09 0B 0A 63 00 72 00 6F 00 00 00 00 00 E2 |
  --> H2M | HANDSHAKE  | 08 03 01 00 11 00 08 08 00 09 15 0A 00 00 00 00 00 |
  <-- M2H | READ       | 09 08 00 09 15 0A 00 00 00 00 00 00 00 00 00 81 9B |
  --> H2M | READ       | 08 08 00 0A 81 0A 00 00 00 00 00 00 00 00 00 00 B0 |
  <-- M2H | READ       | 09 08 00 0A 81 0A 74 00 65 00 73 00 74 00 00 00 EF |
  --> H2M | READ       | 08 08 00 0A 8B 0A 00 00 00 00 00 00 00 00 00 00 A6 |
  <-- M2H | READ       | 09 08 00 0A 8B 0A 00 00 00 00 00 00 00 00 00 00 A5 |
  --> H2M | READ       | 08 08 00 0C 01 0A 00 00 00 00 00 00 00 00 00 00 2E |
  <-- M2H | READ       | 09 08 00 0C 01 0A 74 00 65 00 73 00 74 00 00 00 6D |
  --> H2M | READ       | 08 08 00 0C 0B 0A 00 00 00 00 00 00 00 00 00 00 24 |
  <-- M2H | READ       | 09 08 00 0C 0B 0A 00 00 00 00 00 00 00 00 00 00 23 |
  --> H2M | READ       | 08 08 00 0D 81 0A 00 00 00 00 00 00 00 00 00 00 AD |
  <-- M2H | READ       | 09 08 00 0D 81 0A 74 00 65 00 73 00 74 00 00 00 EC |
  --> H2M | READ       | 08 08 00 0D 8B 0A 00 00 00 00 00 00 00 00 00 00 A3 |
  <-- M2H | READ       | 09 08 00 0D 8B 0A 00 00 00 00 00 00 00 00 00 00 A2 |
  --> H2M | READ       | 08 08 00 0F 01 0A 00 00 00 00 00 00 00 00 00 00 2B |
  <-- M2H | READ       | 09 08 00 0F 01 0A 74 00 65 00 73 00 74 00 00 00 6A |
  --> H2M | READ       | 08 08 00 0F 0B 0A 00 00 00 00 00 00 00 00 00 00 21 |
  <-- M2H | READ       | 09 08 00 0F 0B 0A 00 00 00 00 00 00 00 00 00 00 20 |
  --> H2M | READ       | 08 08 00 10 81 0A 00 00 00 00 00 00 00 00 00 00 AA |
  <-- M2H | READ       | 09 08 00 10 81 0A 74 00 65 00 73 00 74 00 00 00 E9 |
  --> H2M | READ       | 08 08 00 10 8B 0A 00 00 00 00 00 00 00 00 00 00 A0 |
  <-- M2H | READ       | 09 08 00 10 8B 0A 00 00 00 00 00 00 00 00 00 00 9F |
  --> H2M | READ       | 08 08 00 12 01 0A 00 00 00 00 00 00 00 00 00 00 28 |
  <-- M2H | READ       | 09 08 00 12 01 0A 74 00 65 00 73 00 74 00 00 00 67 |
  --> H2M | READ       | 08 08 00 12 0B 0A 00 00 00 00 00 00 00 00 00 00 1E |
  <-- M2H | READ       | 09 08 00 12 0B 0A 00 00 00 00 00 00 00 00 00 00 1D |
  --> H2M | READ       | 08 08 00 13 81 0A 00 00 00 00 00 00 00 00 00 00 A7 |
  <-- M2H | READ       | 09 08 00 13 81 0A 74 00 65 00 73 00 74 00 00 00 E6 |
  --> H2M | READ       | 08 08 00 13 8B 0A 00 00 00 00 00 00 00 00 00 00 9D |
  <-- M2H | READ       | 09 08 00 13 8B 0A 00 00 00 00 00 00 00 00 00 00 9C |
  --> H2M | READ       | 08 08 00 15 01 0A 00 00 00 00 00 00 00 00 00 00 25 |
  <-- M2H | READ       | 09 08 00 15 01 0A 74 00 65 00 73 00 74 00 00 00 64 |
  --> H2M | READ       | 08 08 00 15 0B 0A 00 00 00 00 00 00 00 00 00 00 1B |
  <-- M2H | READ       | 09 08 00 15 0B 0A 00 00 00 00 00 00 00 00 00 00 1A |
  --> H2M | READ       | 08 08 00 16 81 0A 00 00 00 00 00 00 00 00 00 00 A4 |
  <-- M2H | READ       | 09 08 00 16 81 0A 74 00 65 00 73 00 74 00 00 00 E3 |
  --> H2M | READ       | 08 08 00 16 8B 0A 00 00 00 00 00 00 00 00 00 00 9A |
  <-- M2H | READ       | 09 08 00 16 8B 0A 00 00 00 00 00 00 00 00 00 00 99 |
  --> H2M | READ       | 08 08 00 18 01 0A 00 00 00 00 00 00 00 00 00 00 22 |
  <-- M2H | READ       | 09 08 00 18 01 0A 74 00 65 00 73 00 74 00 00 00 61 |
  --> H2M | READ       | 08 08 00 18 0B 0A 00 00 00 00 00 00 00 00 00 00 18 |
  <-- M2H | READ       | 09 08 00 18 0B 0A 00 00 00 00 00 00 00 00 00 00 17 |
  --> H2M | READ       | 08 08 00 19 81 0A 00 00 00 00 00 00 00 00 00 00 A1 |
  <-- M2H | READ       | 09 08 00 19 81 0A 74 00 65 00 73 00 74 00 00 00 E0 |
  --> H2M | READ       | 08 08 00 19 8B 0A 00 00 00 00 00 00 00 00 00 00 97 |
  <-- M2H | READ       | 09 08 00 19 8B 0A 00 00 00 00 00 00 00 00 00 00 96 |
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |


[wired - rebind 1 to macro called testing - t-dn 93ms t-up 157ms e-dn 93ms e-up 188ms s-dn 109ms s-up 156ms t-dn 94ms t-up 156ms i-dn 94ms i-up 188mc n-dn 78ms n-up 203ms g-dn 94ms g-up.pcapng]
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | RESET/INIT | 08 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 44 |
  <-- M2H | RESET/INIT | 09 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 03 00 0A 0E 74 00 65 00 73 00 74 00 69 02 | [Page:0x03 Off:0x00 Len:10] Text:'琎攀猀琀椀'
  <-- M2H | WRITE      | 09 07 00 03 00 0A 0E 74 00 65 00 73 00 74 00 69 01 | [Page:0x03 Off:0x00 Len:10] Text:'琎攀猀琀椀'
  --> H2M | WRITE      | 08 07 00 03 0A 0A 00 6E 00 67 00 00 00 00 00 00 5A | [Page:0x03 Off:0x0A Len:10] Text:'渀最'
  <-- M2H | WRITE      | 09 07 00 03 0A 0A 00 6E 00 67 00 00 00 00 00 00 59 | [Page:0x03 Off:0x0A Len:10] Text:'渀最'
  --> H2M | WRITE      | 08 07 00 03 14 0A 00 00 00 00 00 00 00 00 00 00 25 | [Page:0x03 Off:0x14 Len:10]
  <-- M2H | WRITE      | 09 07 00 03 14 0A 00 00 00 00 00 00 00 00 00 00 24 | [Page:0x03 Off:0x14 Len:10]
  --> H2M | WRITE      | 08 07 00 03 1E 0A 00 0E 81 17 00 00 5D 41 17 00 C0 | [Page:0x03 Off:0x1E Len:10]
  <-- M2H | WRITE      | 09 07 00 03 1E 0A 00 0E 81 17 00 00 5D 41 17 00 BF | [Page:0x03 Off:0x1E Len:10]
  --> H2M | WRITE      | 08 07 00 03 28 0A 00 9D 81 08 00 00 5D 41 08 00 45 | [Page:0x03 Off:0x28 Len:10] Text:'鴀ࢁ'
  <-- M2H | WRITE      | 09 07 00 03 28 0A 00 9D 81 08 00 00 5D 41 08 00 44 | [Page:0x03 Off:0x28 Len:10] Text:'鴀ࢁ'
  --> H2M | WRITE      | 08 07 00 03 32 0A 00 BC 81 16 00 00 6D 41 16 00 F0 | [Page:0x03 Off:0x32 Len:10] Text:'밀ᚁ'
  <-- M2H | WRITE      | 09 07 00 03 32 0A 00 BC 81 16 00 00 6D 41 16 00 EF | [Page:0x03 Off:0x32 Len:10] Text:'밀ᚁ'
  --> H2M | WRITE      | 08 07 00 03 3C 0A 00 9C 81 17 00 00 5E 41 17 00 13 | [Page:0x03 Off:0x3C Len:10] Text:'鰀ខ'
  <-- M2H | WRITE      | 09 07 00 03 3C 0A 00 9C 81 17 00 00 5E 41 17 00 12 | [Page:0x03 Off:0x3C Len:10] Text:'鰀ខ'
  --> H2M | WRITE      | 08 07 00 03 46 0A 00 9C 81 0C 00 00 5E 41 0C 00 1F | [Page:0x03 Off:0x46 Len:10]
  <-- M2H | WRITE      | 09 07 00 03 46 0A 00 9C 81 0C 00 00 5E 41 0C 00 1E | [Page:0x03 Off:0x46 Len:10]
  --> H2M | WRITE      | 08 07 00 03 50 0A 00 BC 81 11 00 00 4E 41 11 00 FB | [Page:0x03 Off:0x50 Len:10] Text:'밀ᆁ'
  <-- M2H | WRITE      | 09 07 00 03 50 0A 00 BC 81 11 00 00 4E 41 11 00 FA | [Page:0x03 Off:0x50 Len:10] Text:'밀ᆁ'
  --> H2M | WRITE      | 08 07 00 03 5A 0A 00 CB 81 0A 00 00 5E 41 0A 00 E0 | [Page:0x03 Off:0x5A Len:10]
  <-- M2H | WRITE      | 09 07 00 03 5A 0A 00 CB 81 0A 00 00 5E 41 0A 00 DF | [Page:0x03 Off:0x5A Len:10]
  --> H2M | WRITE      | 08 07 00 03 64 06 00 03 69 00 00 00 00 00 00 00 6D | [Page:0x03 Off:0x64 Len:6] ** TERMINATOR Inner=0x69 **
  <-- M2H | WRITE      | 09 07 00 03 64 06 00 03 69 00 00 00 00 00 00 00 6C | [Page:0x03 Off:0x64 Len:6] ** TERMINATOR Inner=0x69 **
  --> H2M | WRITE      | 08 07 00 00 60 04 06 00 01 4E 00 00 00 00 00 00 8D | [Page:0x00 Off:0x60 Len:4]
  <-- M2H | WRITE      | 09 07 00 00 60 04 06 00 01 4E 00 00 00 00 00 00 8C | [Page:0x00 Off:0x60 Len:4]
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |


[wireless - rebind 1 to shift-1.pcapng]
-------------------------------------
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
